x,y_pred,y_true
Instruction: Imagine you have a FEN notation of a chessboard. How can you draw a board to show this state of the chessboard in LATEX? Create a LATEX code that includes all the required commands and packages. <GIST>,"textstylegraphicsfont-family:'Arial',size:12px;",The following example uses the setfen key in a chessboard command to demonstrate a FEN example taken from the skak package documentation: documentclassarticle usepackagexskak begindocument newchessgame chessboard[setfen=r5k1/1b1p1ppp/p7/1p1Q4/2p1r3/PP4Pq/BBP2b1P/R4R1K w - - 0 20] enddocument
"Instruction: Using a table, compare the career overviews of the given players in Major League Baseball. Use ""|"" for separating the columns in the table. <GIST> Input: Derek Jeter, Albert Pujols","Derek Jeter is a five-time All-Star and a two-time World Series champion.
He is also a five-time Silver Slugger Award winner and a two-time American League Most Valuable Player.
He is the youngest player to win the award twice, and he is the only player to win the award three times.
He is also the only player to win the award three times in the same season.
He is the only player to win the award three times in the same season, and he is the only player to win the award three times in the same season.",| D. Jeter | A. Pujols games played | 2747 | 2746 games started | 2734 | 2704 batting average |.310 |.296 home runs | 260 | 703 runs batted in | 1311 | 2218
"Instruction: You are provided with a description of the code, specifications, or prompts. Your help is needed in automating code generation to speed up the development process. <GIST> Input: python function to determine whether a number is prime.","def isPrime(n): if n == 2 or n == 3: return True for i in range(2, int(sqrt(n)) + 1): if n % i == 0: return False return True","def is_prime(n): if n == 1: return False for i in range(2, int(n**0.5)+1): if n % i == 0: return False return True"
Instruction: Give some examples of what people usually say in the given social situation. <GIST> Input: when someone arrives safely,"""Congratulations!
You arrived safely!""
""I'm so glad you made it!""
""It's great to see you!""
""It's wonderful to have you here!""
""It's great to see you again!""
""It's wonderful to see you safely!""
""It's wonderful to see you safely!""
""It's wonderful to see you safely!""
""It's wonderful to see you safely!""
""It's wonderful to see you safely!""
""It's wonderful to see you safely!""
""It's wonderful to see you","- “Glad you made it safe and sound.” - “Good to see you got here unscathed.” - “So, bullet proof vests actually work!”"
"Instruction: Respond to the last text in the chat using the correct emojis to convey your feelings. <GIST> Input: + Hey, how did your exams go? - They were alright. I'm just glad they're over. + Yeah, I know how you feel. I'm just glad I don't have to worry about them anymore.",,-
"Instruction: If you could help me write an email to my friends inviting them to dinner on Friday, it would be greatly appreciated. <GIST>","Hi [Friend], I’m so excited to invite you to dinner on Friday!
I know it’s short notice, but I hope you can make it.
We’ll be having dinner at [Restaurant Name] at 7pm.
Please let me know if you can make it.","Hi there, I hope you're all doing well.
I'm inviting you over for dinner on Friday night.
Please let me know if you can make it.
I'll be cooking your favorite dishes!
Looking forward to seeing you,"
"Instruction: Consider the best time of year to visit the given city, and provide your reasons for choosing that time. <GIST> Input: Sydney, Australia","The best time of year to visit Sydney is in the month of December.
This is because the weather is pleasant and the city is decorated with festive lights.","March to May: The best times to visit Sydney are between March and May and September and November.
You’ll find more comfortable temperatures and fewer crowds — which means you can likely nab better prices on airfare, too.
But if you want to warm up with the masses from winter back home, the average daily temperatures in January can hit highs of 30°C/86°F and lows around 20°C/67°F."
"Instruction: Change the response to have a more empathic tone in the chat. <GIST> Input: + How are you doing? - Fine, I had a bunch of problems today. + What kind of problems?",I had a lot of problems today.,"+ Oh, Is there anything I can help you with?"
Instruction: Summarize the movie in a snarky way. Try to explain the movie in just one sentence. <GIST> Input: The Shining,The Shining is a classic science fiction film that follows a young boy's journey to a mysterious underground laboratory.,A family's first Airbnb experience goes very wrong.
"Instruction: Please prepare a table containing a summary of the information of the participants at the conference. <GIST> Input: The conference was called to discuss how to improve the quality of education in schools. The main speaker was Professor Crew Purdie (cpurdie@email.com), who spoke about the importance of setting high standards for students and teachers. He said that schools should be places where students can learn and be challenged. Other speakers included Teacher Oliver Malachi (oliver@email.com) and Parent Kolby Reese (kolbyreese82@email.com). The teacher talked about the need for teachers to be well-prepared and to have high expectations for their students. The parent spoke about the need for parents to be involved in their children's education. There was also a discussion about the importance of funding for schools.","Name, Address, Phone Number, Email Address, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic, Speech, Topic",Name | Email | Occupation Crew Purdie | cpurdie@email.com | Professor Oliver Malachi | oliver@email.com | Teacher Kolby Reese | kolbyreese82@email.com | Parent
Instruction: Come up with an interesting idea for a new movie plot. Your plot should be described with a title and a summary. <GIST>,"Title: The Adventures of Sherlock Holmes Summary: Sherlock Holmes is a famous detective who solves many cases.
One day, he meets a young woman named Mary.
They fall in love and get married.
However, they have a son named John.","The Cat burglars.
A group of criminals specializes in stealing from high-end residences.
They use their knowledge of cats to help them break in and avoid detection.
However, one member of the group is a police officer working undercover to bring them down."
"Instruction: Based on the information provided, you need to estimate the average summary for the given job. <GIST> Input: Data entry clerk in United States","The average salary for a Data entry clerk in the United States is around $42,000 per year.",$17.58 Per hour
"Instruction: Using a given amount, determine an appropriate tip. <GIST> Input: 14% tip on $47.50",$5.55,amount of tip = $6.65 amount with tip = $54.15
"Instruction: One or more jobs can be run automatically by a workflow. The workflows are defined in the repository as YAML files and will run if an event occurs in the repository, as well as manually, or on a certain schedule. Bring an example of a workflow that demonstrate the CI/CD features of GitHub Actions. <GIST>",A workflow that demonstrates the CI/CD features of GitHub Actions is the following: https://github.com/example/github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-example-github-actions-,"Using scripts to test your code on a runner is a common example.
When this workflow is triggered, it automatically runs a script."
Instruction: Suggest some product bundles that are often purchased with a given product. <GIST> Input: MacBook Air,"MacBook Air is often purchased with a laptop bag, a wireless keyboard, a wireless mouse, a power adapter, a monitor, a laptop stand, a laptop cooling pad, a laptop cooling mat, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan, a laptop cooling pad, a laptop cooling fan,","MacBook Air, MacBook Air sleeve, MacBook Air case, MacBook Air external drive"
Instruction: Please provide us with a list of the best conservation starter questions related to the weather. <GIST>,"1.
What is the average temperature in your city?
2.
How often does it rain in your city?
3.
What is the average temperature in your country?
4.
What is the average temperature in your continent?
5.
What is the average temperature in your ocean?
6.
What is the average temperature in your country?
7.
What is the average temperature in your continent?
8.
What is the average temperature in your ocean?
9.
What is the average temperature in your country?
10.
What is the average temperature in your ocean?","1.
Beautiful day, isn't it?
2.
Can you believe all of this rain we've been having?
3.
It looks like it's going to storm.
4.
We couldn't ask for a nicer day, could we?
5.
How about this weather?
6.
It's so nice out today, isn't it?
7.
The weather's nice today, right?
8.
It’s freezing today!
Hopefully it doesn’t snow.
9.
Wow, it’s really hot/cold for this time of year.
10.
It’s really been pouring all day, huh?"
Instruction: Create a template in markdown to create scope for Jira tickets. Members should use this template as a checklist to ensure they have included all the necessary information when creating a ticket. <GIST>,"!DOCTYPE html> html lang=""en""> head> title>Jira/title> /head> body> h1>Creating a Jira ticket/h1> p>This is a template for creating a Jira ticket./p> /body> /html>","# TO SCOPE THIS TICKET: [] create a descriptive title [] complete TBDs below [] assign epic to this ticket [] create relevant linking relations [] delete this section # DELETE ME AND ABOVE!
##  Story We need to TBDTASK from TBDRESOURCE in order for TBDUSER to TBDACTION ##  Acceptance Criteria - AC1 - AC2 ##  Resources - [PLANNINGDOC1](WWWDOTEXAMPLEDOTCOM) - [FIGMADOC1](WWWDOTEXAMPLEDOTCOM) - [TECHDOCUMENTATION1](WWWDOTEXAMPLEDOTCOM) - [TECHDOCUMENTATION2](WWWDOTEXAMPLEDOTCOM)"
"Instruction: Estimate the cost of supplies required to create the given project and calculate the total cost. <GIST> Input: DIY Water Chiller Required items are: Ice-maker, Icebox/cooler, Temperature regulator, Aquarium pump x2, 12V power supply",Total cost of supplies is approximately $10.00.,Ice-maker ($90) Icebox/cooler ($17) Temperature regulator ($16) Aquarium pump x2 ($13) 12V power supply ($8) Total cost = $144
Instruction: Write a short analysis of the cinematography in the movie. <GIST> Input: Dead Poets Society,"The cinematography in Dead Poets Society is stunning.
The film is set in a small town, and the cinematography captures the small town atmosphere with beautiful shots of the town and its people.
The film also features some stunning shots of the ocean, which adds a sense of tranquility and peace to the film.
The film also features some stunning close-ups of the characters, which give the film a sense of intimacy and emotion.
Overall, the cinematography in Dead Poets Society is stunning and adds a unique and beautiful touch to the film.","'Dead Poets Society' uses film techniques such as camera angles and camera techniques to help emphasise certain emotions between each character.
The Film techniques are used to help the audience understand the theme, character, emotion and setting of a specific scene.
All movies use Film Techniques to help the audience join in the experience and share the emotions that occurring in the film.
Film techniques used in this film help shape meaning and give a better understanding of the relationship between the characters in the film.
Although this film does not only use film techniques to emphasize the relationship of only characters, it uses it to emphasizes the relationship of characters with the themes of the film such as, poetry, carpe diem (seize the day), The school etc."
Instruction: Plan an agenda for the daily standup meetings. Assign a time duration to each topic on the agenda. <GIST>,Agenda: - Introduction - Status Updates - Action Items - Closing,"[10 min] Status check - Current and upcoming work - Have spare bandwidth - Any blockers?
[5 min] Big project status + general updates [5 min] Discuss blockers, otherwise social time [2 min] Add follow Ups"
Instruction: How would you describe the meaning of this lyrics? Describe some of the metaphors. <GIST> Input: My lover’s got humor She’s the giggle at a funeral Knows everybody’s disapproval I should’ve worshipped her sooner,"This song is about a woman who is being laughed at by everyone around her.
She is the only one who can make people laugh, even though they don't like her.","Instead of using a straight-forward line like, “she is funny,” the writer opts for the metaphoric version, “she’s the giggle at a funeral.” This is a powerful metaphor stating that the writer's lover is so full of humor that even in really sad moments, she finds a way to lighten the moment."
Instruction: Design a syllabus for the given course. Students should be given a list of the chapters with brief explanations of each chapter's purpose. <GIST> Input: Programming for Everybody (Getting Started with Python),Chapter 1 - Introduction to Python Chapter 2 - Data Types Chapter 3 - Functions Chapter 4 - Classes Chapter 5 - Modules Chapter 6 - Modules Chapter 7 - Modules Chapter 8 - Modules Chapter 9 - Modules Chapter 10 - Modules Chapter 11 - Modules Chapter 12 - Modules Chapter 13 - Modules Chapter 14 - Modules Chapter 15 - Modules Chapter 16 - Modules Chapter 17 - Modules Chapter 18 - Modules Chapter 19 - Modules Chapter 20 - Modules Chapter 21 - Modules,"- Chapter One - Why we Program?
These are the course-wide materials as well as the first part of Chapter One where we explore what it means to write programs.
We finish Chapter One and have the quiz and first assignment in the third week of the class.
Throughout the course you may want to come back and look at these materials.
This section should not take you an entire week.
- Installing and Using Python In this module you will set things up so you can write Python programs.
Not all activities in this module are required for this class so please read the ""Using Python in this Class"" material for details.
- Chapter One: Why We Program (continued) In the first chapter we try to cover the ""big picture"" of programming so you get a ""table of contents"" of the rest of the book.
Don't worry if not everything makes perfect sense the first time you hear it.
This chapter is quite broad and you would benefit from reading the chapter in the book in addition to watching the lectures to help it all sink in.
You might want to come back and re-watch these lectures after you have funished a few more chapters.
- Chapter Two: Variables and Expressions In this chapter we cover how a program uses the computer's memory to store, retrieve and calculate information.
- Chapter Three: Conditional Code In this section we move from sequential code that simply runs one line of code after another to conditional code where some steps are skipped.
It is a very simple concept - but it is how computer software makes ""choices"".
- Chapter Four: Functions This is a relatively short chapter.
We will learn about what functions are and how we can use them.
The programs in the first chapters of the book are not large enough to require us to"
"Instruction: You are given a question and two possible answers. The task is to evaluate each answer and determine if it is correct. If incorrect, explain why. <GIST> Input: Is there a way of reading one single character from the user input? For instance, they press one key at the terminal and it is returned (sort of like getch()). I know there's a function in Windows for it, but I'd like something that is cross-platform. Answer 1: Here's a link to the ActiveState Recipes site that says how you can read a single character in Windows, Linux and OSX : https://code.activestate.com/recipes/134892/ Answer 2: if you just want to hold the screen so you can see the result on the terminal just write <unk> input()<unk> at the end of the code and it will hold the screen",Correct,"Answer 1 is correct.
Answer 2 is incorrect because it does not answer the question.
The user is asking how to read a single character."
"Instruction: Design a soothing pastel color palette for your slides. Pastel colors generally come across as pretty and delicate, so you’ll want to make sure your presentation calls for a similar mood. Choose up to five colors or color codes. <GIST>",- #FF9900 - #FF9900 - #FF9900 - #FF9900 - #FF9900,Color codes: #FDB3AE #CAE4E2 #FBDF74
Instruction: Convert the given HTML into Markdown format. <GIST> Input: <unk> code>Use <unk> code<unk> in your Markdown file.<unk> /code>,code>Use code in your Markdown file./code>,Use code in your Markdown file.
Instruction: Make a list of the top places in the U.S. to visit at the given time. <GIST> Input: November,"1.
New York City 2.
San Francisco 3.
Chicago 4.
Washington D.C. 5.
Las Vegas 6.
San Antonio 7.
Los Angeles 8.
San Diego 9.
San Francisco 10.
San Antonio","1- For mild temperatures and local brews: San Diego 2- For the last gasp of fall foliage: Manchester, VT 3- For unexpected art and mountain views: Las Vegas 4- For ice skating and family fun: Chicago 5- For a waterfront Thanksgiving experience: Key West, FL 6- For great food and ghost tours: Savannah, GA"
"Instruction: You are given a sentence in first-order logic. Translate it into natural language. <GIST> Input: <unk> x<unk> y(soldier(x)<unk> general(x,y))",The soldier's general is the one who is in charge of the army.,"There is someone (x) such that if if he is a soldier, then he is general of everyone."
"Instruction: There are many creative projects we can build at home that are related to the given theme, so let's list some of them. <GIST> Input: Theme: Circuits","- Build a simple circuit using LEDs and resistors.
- Make a circuit board with a breadboard and LEDs.
- Build a circuit with a battery and a switch.
- Build a circuit with a resistor and a capacitor.",1- Build a UV Level Monitoring Budgie - Using IoT and Weather Data APIs 2- DIY Weather Station With ESP32 3- Modular Display Clock 4- Overengineered Fume Extractor Project
"Instruction: A confirmation email should be written appropriately for the situation. <GIST> Input: A meeting has been scheduled, and the sender expects the other to review the slides.","Dear [Name], I am writing to confirm our meeting on [Date].
I have attached the slides for your review.
Please let me know if you have any questions or concerns.","Hi [name], I hope you're having a great week so far.
I wanted to follow up on our meeting and let you know that we've scheduled a time for you and your team to come in next week.
I'll have some slides prepared for you to review, and if there are any questions, I'd be happy to answer them!
Just email me back at [email] when you have a moment.
Thanks so much for all of your help with this project—we're excited to get started!"
"Instruction: Classify the questions in the FAQ into Finding policy details, Change account settings, Filing a claim and viewing status, or Cancelling coverage. <GIST> Input: Could you deposit money into my account rather than mailing me a physical cheque?",Change account settings,Change account settings
"Instruction: During writing, we added an asterisk for the word that did not come to mind. You will need to provide several examples to demonstrate all the words that can be used in the sentence instead of the asterisk. <GIST> Input: we * to know",We need to know.,"1- We need to know.
2- We want to know.
3- we wanted to know.
4- We deserve to know why.
5- We ought to know."
Instruction: Come up with words that rhyme with the given word. <GIST> Input: instruct,"strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut, strut","abduct, bucked, chucked, conduct, construct, deconstruct, deduct, destruct, ducked, duct, induct, obstruct, plucked, reconstruct, shucked, sucked, trucked, tucked"
"Instruction: Provide a Java solution to the following problem. <GIST> Input: Given an integer n, return true if it is a power of three. Otherwise, return false. An integer n is a power of three, if there exists an integer x such that n == 3<unk> x. Example 1: In: n = 27 Out: true Explanation: 27 = 3<unk> 3 Example 2: In: n = 0 Out: false Explanation: There is no x where 3<unk> x = 0. Example 3: In: n = -1 Out: false Explanation: There is no x where 3x = (-1). Constraints: -231 <unk> = n <unk> = 231 - 1 Follow up: Could you solve it without loops/recursion?",public class Solution,public class Solution  public boolean isPowerOfThree(int n)  return (Math.log10(n) / Math.log10(3)) % 1 == 0;
Instruction: Someone gives you some information about where they want to go and what they enjoy seeing and doing. Describe a proper road trip for them and find the best stops and sctivities in the way. <GIST> Input: I'm looking for a west coast road trip. My goal is to start near San Diego and travel to Los Angeles.,"You should start in San Diego and drive to Los Angeles.
You can visit the following places on your way: - Yosemite National Park - Las Vegas - Santa Monica - Malibu - Santa Barbara - Monterey - Monterey - Santa Monica - Santa Monica - Los Angeles","Begin near the city of San Diego and make the first stop in coastal La Jolla.
This upscale little village is a great a place for an overnight, a day of sunbathing at La Jolla Shores Beach, or a cocktail with a view.
Just 20 minutes north, stop into beachy Encinitas to window shop the boutiques or sample fish tacos.
Walk through the coastal meditation garden at the Self-Realization Fellowship or join surfers in the line-up at one of the fantastic local beaches here Just up the coast is cute little San Juan Capistrano, home to one of California’s favorite missions.
In spring, more than 6,000 swallows migrate here from Argentina!
As you approach LA, don’t miss swank Laguna Hills.
Home to the one-of-a-kind Pageant of the Masters art event, Laguna is brimming with artists and charm.
It’s a great place for an overnight.
Plus, Crystal Cove Beach in nearby Newport Beach is one of California’s finest!
After that, the choice is yours: Disney lovers should head directly to Disneyland in Anaheim to meet Mickey.
To join the beautiful people and snap a photo of an iconic California scene, head to Santa Monica Pier and walk the boardwalk or ride the world’s only solar-powered Ferris wheel.
A San Diego to LA road trip is the perfect way to enjoy all things Southern California."
"Instruction: The topic of a YouTube post has been described and based on the information, you need to write a hook for starting the post. A catchy hook will keep your readers interested so they keep reading. It would be great if you could come up with as many hooks as you can. <GIST> Input: A video showing how to make a tasty cup of coffee",How to make a delicious cup of coffee!,"- How do you make a great cup of coffee?
We asked a professional.
- Real life stories of the greatest coffee shops in the world.
- You'll definitely want a cup of this after watching it so be sure not to miss this.
- Coffee is something most people drink every day.
This video tells you everything about it.
- Watch this video on 7 habits to make you a better barista."
Instruction: A color description has been provided. Find the CSS code associated with that color. <GIST> Input: A light red color with a medium light shade of pink,#FF9900,#DB7093
"Instruction: Improve the article using your knowledge of the topic in order to make it more informative. <GIST> Input: The ""fair trade"" movement, also known as the ""trade justice"" movement, promotes the use of labour, environmental and social standards for the production of commodities, particularly those exported from the Third and Second Worlds to the First World. Such ideas have also sparked a debate on whether trade itself should be codified as a human right.","The fair trade movement is a global movement that seeks to ensure that the production of goods and services is done in a way that is both fair and equitable.
It seeks to ensure that workers' rights, environmental protection, and social justice are upheld in the production of goods and services.
It also seeks to ensure that the goods and services produced are not exploitative or exploitative of the environment.","The ""fair trade"" movement, also known as the ""trade justice"" movement, promotes the use of labour, environmental and social standards for the production of commodities, particularly those exported from the Third and Second Worlds to the First World.
Such ideas have also sparked a debate on whether trade itself should be codified as a human right.
Importing firms voluntarily adhere to fair trade standards or governments may enforce them through a combination of employment and commercial law.
Proposed and practiced fair trade policies vary widely, ranging from the common prohibition of goods made using slave labour to minimum price support schemes such as those for coffee in the 1980s.
Non-governmental organizations also play a role in promoting fair trade standards by serving as independent monitors of compliance with labeling requirements.
As such, it is a form of Protectionism."
Instruction: Discuss the origins and history of the word that has been given to you. <GIST> Input: oblique,"The word oblique is derived from the Latin word oblique, which means ""slanting"".
It was first used in the 15th century to describe a person who is leaning to one side.","Middle English oblique, oblike, borrowed from Anglo-French oblic, oblique, borrowed from Latin oblquus ""slanting, transverse,"" from ob- ""against, facing"" + -lquus, of uncertain meaning and origin"
Instruction: Include important study notes and key points that someone should know about the given subject. <GIST> Input: history of the USA,"Study notes and key points about the history of the USA include: 1.
The American Revolution (1775–1783) 2.
The American Civil War (1861–1865) 3.
The Great Depression (1929–1939) 4.
World War II (1941–1945) 5.
The Cold War (1947–1991) 6.
The Vietnam War (1975–1993) 7.
The Cuban Missile Crisis (1961) 8.
The Cuban Revolution (1959–1973) 9.
The Cuban Missile Crisis (1995) 10.
The Cuban Revolution (1995)","1.
The United States of America was founded in 1776.
2.
The United States Constitution was ratified in 1788.
3.
The United States Declaration of Independence was signed in 1776.
4.
The United States Bill of Rights was ratified in 1791.
5.
The United States of America is a federal republic."
Instruction: Create alliterations by finding synonyms for words in the given sentence. <GIST> Input: David wears a hat everyday.,David dons a hat each day.,David dons a derby daily.
"Instruction: For answering the chat, think of a funny response you can use. <GIST> Input: + how are you?","I'm fine.
How about you?",- I still haven’t figured it out.
Instruction: What sound does this make? <GIST> Input: <unk>,The sound made by this letter is a soft's' sound.,ho
"Instruction: Predict how many stars the author will give to the restaurant from a Yelp review. <GIST> Input: The reviews were great, but honestly i felt it was just ok. Seemed like a typical tourist spot were the food was mediocre. The service was ok, not great, but not the worst. The bread was very good. I ordered the muscle fries. They had a sweet Vidalia onion flavor. No need for fries bc they were soggy wo much flavor. My boyfriend ordered a pesto chicken pasta and it was again mediocre.",3 stars,3 stars
Instruction: Give me an idea of the mental exercises you do to inspire yourself. <GIST>,"I read inspirational quotes, watch motivational videos, listen to music, and do visualization exercises.",1- Identify your strengths 2- Understand you motivation style 3- Build worthiness 4- Dream ahead
Instruction: You need to write an email to negotiate your salary. <GIST>,"Email: Hi [Recruiter], I’m very excited to be joining your team.
I’ve been following your work for a long time, and am impressed by the quality of your products.
I’d love to stay in touch with you and have already started following you on [Social Media Platform].","Dear [hiring manager's name], I wanted to take a moment to thank you for the offer.
I'm honored that you would consider me for this position, and I'm excited to be working with you.
I know that it's not easy to get a sense of how much salary should be offered in a given situation, so I wanted to explain why I believe my skill set is worth more than the offered salary.
My experience as a [position title] will prepare me well for this role, which requires extensive project management skills, as well as strong written communication skills and a deep understanding of the company's product offerings.
These are all areas where I've already built up substantial experience over the past few years and am confident that they would serve me well in your company.
I hope we can reach an agreement soon!"
"Instruction: As part of software engineering, user stories describe what the user wants the system to do, while acceptance criteria describe the conditions a specific user story must meet. Create basic acceptance criteria based on the given user story. <GIST> Input: User story: As a user, I want to use a search field to type a city, name, or street, so that I could find matching hotel options.","Acceptance criteria for this user story include: 1.
The user can type a city, name, or street into the search field.
2.
The search results match the user's input.
3.
The search results are accurate and relevant to the user's query.
4.
The search results are easy to understand and use.
5.
The search results are relevant to the user's needs.","- The search field is placed on the top bar - Search starts once the user clicks “Search” - The field contains a placeholder with a grey-colored text: “Where are you going?” - The placeholder disappears once the user starts typing - Search is performed if a user types in a city, hotel name, street, or all combined Search is in English, French, German, and Ukrainian The user can’t type more than 200 symbols The search doesn’t support special symbols (characters).
If the user has typed a special symbol, show the warning message: “Search input cannot contain special symbols.”"
Instruction: Come up with some search queries on google about coding stuff. <GIST>,"- ""What is the best programming language?""
- ""What is the most popular programming language?""
- ""What is the most popular programming language for beginners?""
- ""What is the most popular programming language for experienced developers?""
- ""What is the most popular programming language for mobile devices?""
- ""What is the most popular programming language for desktop computers?""
- ""What is the most popular programming language for web development?""
- ""What is the most popular programming language for embedded systems?""
- ""What is the most popular programming language for web development?""
- ""What is the most popular programming",- binary search - pop in javascript - audio chunking algorithm
Instruction: Develop a mental exercise that can help people manage their anxiety and explain how it works. <GIST>,"A mental exercise that can help people manage their anxiety is called visualization.
Visualization is a technique that involves imagining a desired outcome and then focusing on it in a way that allows you to see it clearly.
This helps to reduce the anxiety associated with the imagined outcome and can be used to help manage anxiety.","Submodalities Giving a physical form to your anxiety can help your mind feel more in control of it.
In this exercise, we will visualize what anxiety looks and feels like, and learn to reduce its intensity.
Here are the questions that you need to answer: 1- Everyone feels anxiety differently.
Where in your body do you feel it?
2- Now close your eyes and picture your anxiety.
Try to give it color, shape, and temperature.
What does it feel like?
3- Does it move, or is it in one place?
If it moves, tell how it is moving.
4- Now for the good part, close your eyes and try changing this picture.
Change how it moves.
Slow it done shrink its size.
Try to move it away from your body.
Imagine it fading.
Keep doing this until you feel like you can change how it feels.
Changing which submodality helped you curb your anxiety?
Was it its shape, size, or something else?
5- Do you feel better now?"
Instruction: The story of a movie has been described using many emojis. You need to guess the name of the movie based on the emojis. <GIST> Input: <unk> <unk>,,Harry Potter
"Instruction: Currently, there is a chat in which people are arranging a meeting in the future. Retrieve the meeting information from the conversation. <GIST> Input: Person 1: Hey, when are you free? I'd like to meet up. Person 2: I'm free tomorrow afternoon. Person 1: Great, what time? Person 2: How about 3 pm? Person 1: I have another meeting at that time. what about 5 pm? Person 2: That works. Where should we meet? Person 1: How about the coffee shop on Main Street? Person 2: Sounds good. I've heard they have great coffee there. See you tomorrow!","Meeting information: 5 pm, Main Street.",Date: Tomorrow Time: 5 pm Place: Coffee shop on Main Street
Instruction: You are given a topic for an Instagram post. Help the post reach a broader audience by suggesting hashtags related to the post. <GIST> Input: Another episode of women in science is out now,#womeninscience #womenintechnology #womeninscienceepisode #womeninscience #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepisode #womeninscienceepiso,#womeninSTEM #WomenScience #science #research #stempodcast
"Instruction: Analyze the word choice, phrasing, punctuation, and capitalization in the given email. How may the writer of this email sound to the reader? These tones include Disheartening, Accusatory, Worried, Curious, Surprised, Disapproving, Unassuming, Formal, Assertive, Confident, Appreciative, Concerned, Sad, Informal, Regretful, Encouraging, Egocentric, Joyful, Optimistic, and Excited. <GIST> Input: Hi Jen, I hope you're well. Can we catch up today? I'd appreciate your input on my presentation for tomorrow's meeting. I'd especially love it if you could double-check the sales numbers with me. There's a coffee in it for you!","The writer of this email sounds confident, appreciative, and curious.
They are asking for help with their presentation and are offering a reward of a coffee.",Confident
Instruction: Write a simple guide for uploading the bibliography database on Overleaf. <GIST>,"1.
Log into Overleaf and create a new account.
2.
Select the ""Biographies"" tab.
3.
Select the ""Upload Bibliography"" option.
4.
Select the ""Biographies"" tab.
5.
Select the ""Upload Bibliography"" option.
6.
Select the ""Biographies"" tab.
7.
Select the ""Upload Bibliography"" option.
8.
Select the ""Biographies"" tab.
9.
Select the ""Upload Bibliography"" option.
10.
Select the ""Biographies"" tab.
11.
Select the ""Upload Bibliography"" option.
12.
Select the","If you already have a bibliography file that you need to use in an Overleaf project, you can upload it.
Click the Upload icon located on top of the left panel.
A dialog box will appear, you can either drag and drop the.bib file(s) or choose select from your computer to upload file(s) from your device.
Once the upload process is finished you can include the.bib file in your main.tex document."
Instruction: Design a template table for keeping track of all subscriptions. <GIST>,"Name: John Doe Address: 123 Main Street, Anytown, USA Phone Number: 123456789 Email Address: john.doe@example.com",Service | Category | Status | Billing | Pricing | Renewal Date | Next Renewal | Monthly Costs | Yearly Costs | Nptes
Instruction: What are the steps to using random (yet coherent) text as filler content within your Word document? <GIST>,"1.
Open the Word document.
2.
Click on the Insert tab.
3.
Select the Text Box.
4.
Type some text.
5.
Click OK. 6.
Close the Insert tab.
7.
Save the document.","You can quickly add several paragraphs to your document by using =rand().
These steps will guide you through using it: Put your Microsoft Word cursor (not your mouse cursor) where you would like random text to appear.
It is necessary to place the cursor at the beginning of a line.
The cursor just needs to be at the beginning, not on a blank line.
2- Type =rand()and press Enter.
You will now see random text added to your document."
"Instruction: Choose an appealing title for your post. <GIST> Input: The typical avocado is over 300 calories from the oil in it. That’s the amount of calories in a large candy bar. If you get enough exercise to eat a large candy bar every day without gaining weight, it wouldn’t be a problem to eat an avocado every day. Other wise you should probably eat them sparingly.","""Avocado: A Healthy Fat That Can Help You Lose Weight""",What will happen if you eat an avocado everyday?
"Instruction: Translate the natural language description into a Google Sheets formula. <GIST> Input: if C7 is equal to ""U.S.A."" or ""Canada"" or ""Europe"" or ""The Americas""","=IF(C7 == ""U.S.A."" OR C7 == ""Canada"" OR C7 == ""Europe"" OR C7 == ""The Americas"")","IF (OR(C7 = ""U.S.A.""; C7 = ""Canada""); ""The Americas""; ""Europe"")"
