x,y_pred,y_true
"Instruction: Solve the given Sudoku puzzle. <GIST> <GIST>  Input: The Sudoku puzzle is:
|1|  |5|  |  |  |  |8|  |
|  |  |  |  |  |3|  |6|4|
|8|3|4|6|7|  |9|  |  |
|2|9|1|  |  |8|3|7|6|
|  |  |6|  |  |9|8|1|  |
|  |  |  |  |  |2|  |  |  |
|  |2|  |  |9|7|6|  |  |
|5|4|  |  |  |  |  |9|8|
|6|1|  |  |  |5|4|3|7|
Output: The solved Sudoku puzzle is:
|1|6|5|9|2|4|7|8|9|
|9|7|2|8|5|3|1|6|4|
|8|3|4|6|7|1|9|2|5|
|2|9|1|5|4|8|3|7|6|
|4|5|6|7|3|9|8|1|2|
|7|8|3|1|6|2|5|4|9|
|3|2|8|4|9|7|6|5|1|
|5|4|7|3|1|6|2|9|8|
|6|1|9|2|8|5|4|3|7|",The puzzle is solved.,"The solved Sudoku puzzle is:
|1|6|5|9|2|4|7|8|9|
|9|7|2|8|5|3|1|6|4|
|8|3|4|6|7|1|9|2|5|
|2|9|1|5|4|8|3|7|6|
|4|5|6|7|3|9|8|1|2|
|7|8|3|1|6|2|5|4|9|
|3|2|8|4|9|7|6|5|1|
|5|4|7|3|1|6|2|9|8|
|6|1|9|2|8|5|4|3|7|"
"Instruction: Paraphrase the given text in an academic style. <GIST> <GIST>  Input: Lots of papers have been published on this topic.
Output: A considerable amount of literature has been published on this topic.",A substantial body of research has been dedicated to this issue.,A considerable amount of literature has been published on this topic.
"Instruction: You will need to guide this person through the scenario they have described for the interview. <GIST> <GIST>  Input: Finally! After a while of shooting in the dark and frantically fiddling with sample inputs on the whiteboard, you've came up with an algorithm for solving the coding question your interviewer gave you.
Whew. Such a relief to have a clear path forward. To not be flailing anymore.
Now you're cruising, getting ready to code up your solution.
When suddenly, your interviewer throws you a curve ball.
""What if we thought of the problem this way?""
You feel a tension we've all felt during the coding interview:
""Try to listen to what they're saying...but don't lose your train of thought...ugh, I can't do both!""
Output: Your interviewer probably won't fault you for going down the wrong path at first. They've seen really smart engineers do the same thing. They understand it's because you only have a partial view of the maze.
They might have let you go down the wrong path for a bit to see if you could keep your thinking organized without help. But now they want to rush you through the part where you discover the dead end and double back. Not because they don't believe you can manage it yourself. But because they want to make sure you have enough time to finish the question.
But here's something they will fault you for: failing to listen to them. Nobody wants to work with an engineer who doesn't listen.
So when you find yourself in that crucial coding interview moment, when you're torn between holding your train of thought and considering the idea your interviewer is suggesting...remember this:
Listening to your interviewer is the most important thing.
Take what they're saying and run with it. Think of the next steps that follow from what they're saying.
Even if it means completely leaving behind the path you were on. Trust the route your interviewer is pointing you down.
Because they can see the whole maze.","You're right.
You can't.
You've got to choose.
And that's the crux of the coding interview.
You'll need to be able to think on your feet and make a split-second decision.
You'll need to be able to listen, understand, and then make a change if needed.
You'll need to be able to stay focused on the goal and not get sidetracked by the curveballs.
And you'll need to be able to do it all in a few short minutes.","Your interviewer probably won't fault you for going down the wrong path at first.
They've seen really smart engineers do the same thing.
They understand it's because you only have a partial view of the maze.
They might have let you go down the wrong path for a bit to see if you could keep your thinking organized without help.
But now they want to rush you through the part where you discover the dead end and double back.
Not because they don't believe you can manage it yourself.
But because they want to make sure you have enough time to finish the question.
But here's something they will fault you for: failing to listen to them.
Nobody wants to work with an engineer who doesn't listen.
So when you find yourself in that crucial coding interview moment, when you're torn between holding your train of thought and considering the idea your interviewer is suggesting...remember this:
Listening to your interviewer is the most important thing.
Take what they're saying and run with it.
Think of the next steps that follow from what they're saying.
Even if it means completely leaving behind the path you were on.
Trust the route your interviewer is pointing you down.
Because they can see the whole maze."
"Instruction: You need to come up with the names of some of the papers that relate to the paper you are given. <GIST> <GIST>  Input: RoMQA: A Benchmark for Robust, Multi-evidence, Multi-answer Question Answering
Output: + Question Answering Infused Pre-training of General-Purpose Contextualized Representations
+ Zero-Shot Dialogue State Tracking via Cross-Task Transfer
+ Adapting Language Models for Zero-shot Learning by Meta-tuning on Dataset and Prompt Collections
+ HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering
+ FewshotQA: A simple framework for few-shot learning of question answering tasks using pre-trained text-to-text models
+ MKQA: A Linguistically Diverse Benchmark for Multilingual Open Domain Question Answering
+ FewCLUE: A Chinese Few-shot Learning Evaluation Benchmark
+ Multilingual Transfer Learning for QA Using Translation as Data Augmentation
+ Towards Zero Shot Conditional Summarization with Adaptive Multi-task Fine-Tuning","Related papers: 
- RoMQA: A Benchmark for Robust, Multi-evidence, Multi-answer Question Answering
- Robust Question Answering: A Survey
- Multi-Evidence Question Answering: A Survey
- Multi-Answer Question Answering: A Survey","+ Question Answering Infused Pre-training of General-Purpose Contextualized Representations
+ Zero-Shot Dialogue State Tracking via Cross-Task Transfer
+ Adapting Language Models for Zero-shot Learning by Meta-tuning on Dataset and Prompt Collections
+ HotpotQA: A Dataset for Diverse, Explainable Multi-hop Question Answering
+ FewshotQA: A simple framework for few-shot learning of question answering tasks using pre-trained text-to-text models
+ MKQA: A Linguistically Diverse Benchmark for Multilingual Open Domain Question Answering
+ FewCLUE: A Chinese Few-shot Learning Evaluation Benchmark
+ Multilingual Transfer Learning for QA Using Translation as Data Augmentation
+ Towards Zero Shot Conditional Summarization with Adaptive Multi-task Fine-Tuning"
"Instruction: In the event that a person enjoyed the book that was given, please suggest other books that they might also like. <GIST> <GIST>  Input: The Great Gatsby
Output: To Kill a Mockingbird, The Catcher in the Rye, 1984, Animal Farm, Pride and Prejudice, The Hunger Games, Of Mice and Men, Lord of the Flies","F. Scott Fitzgerald's The Great Gatsby is a classic novel that is often considered the quintessential American novel.
If you enjoyed reading this book, you may also enjoy reading other works by F. Scott Fitzgerald, such as his other novels The Beautiful and the Damned and Tender Is the Night, as well as his collection of short stories, F. Scott Fitzgerald's Short Stories.","To Kill a Mockingbird, The Catcher in the Rye, 1984, Animal Farm, Pride and Prejudice, The Hunger Games, Of Mice and Men, Lord of the Flies"
"Instruction: Create a brief resume introduction using the following information. <GIST> <GIST>  Input: name: Mark
nationality: Italian
language: English
attributes: creative, goal-oriented, motivated
skills: software engineering, content marketing
Output: Mark is a creative and goal-oriented software engineer and content marketer. He has a strong background in software engineering and is skilled in content marketing. He is a motivated individual who always looks for new opportunities to learn and grow.",Mark is an Italian software engineer and content marketer with a passion for creativity and goal-oriented motivation.,"Mark is a creative and goal-oriented software engineer and content marketer.
He has a strong background in software engineering and is skilled in content marketing.
He is a motivated individual who always looks for new opportunities to learn and grow."
"Instruction: The last message in the chat is a partial response. You should complete and rewrite it. <GIST> <GIST>  Input: + What are going to do now?
- I don't know. I had to give up my dream of being a mathematician.
+ Why
Output: + Why is that? What happened?","- I was not good at math, so I decided to become a programmer instead.","+ Why is that?
What happened?"
"Instruction: This is a test for the reading ability of French. Read the given story carefully, and then answer the question in the end. <GIST> <GIST>  Input: Lucie est à la maison avec sa petite-fille, Lin.
Lucie: Oh, non! Nous n'avons pas de pain!
Lin: Ah! Tu vas au supermarché?
Lucie: Oui, je veux une baguette pour mon sandwich.
Do Lin and Lucie have a lot of bread?
Output: No, that's wrong.","No, they do not have a lot of bread.","No, that's wrong."
"Instruction: Define what the underlined word means for kids. <GIST> <GIST>  Input: _keep a promise
Output: to be faithful to : Fulfill",Keep a promise means to honor an agreement or a commitment.,to be faithful to : Fulfill
"Instruction: Write an email to attendees as a reminder that the event is coming up. <GIST> <GIST>  Output: Hello, [name]!

We're excited to announce the [event name] event that you signed up for. The location is [location], and the date and time is [date and time].

If you have any questions or concerns about the event, please let us know by emailing us at [email].","Dear [Attendee],

We hope you are as excited as we are for the upcoming event!
It's almost time to gather together and celebrate.
Here are a few reminders to help you get ready:

1.
Make sure to RSVP and let us know you're coming.
2.
Check out the agenda and make sure you know what to expect.
3.
Prepare for the event by reading up on the topics and doing some research.
4.
Make sure you have all the necessary materials to make the most of the event.
5.
Get ready to network and meet new people.
We look forward to seeing you there!
Sincerely,
[Your Name]","Hello, [name]!
We're excited to announce the [event name] event that you signed up for.
The location is [location], and the date and time is [date and time].
If you have any questions or concerns about the event, please let us know by emailing us at [email]."
"Instruction: Write a social media post about the call for collaboration on a crowdsourcing project in a persuasive way. <GIST> <GIST>  Output: Looking for collaborators on a new crowdsourcing project! This is a great opportunity to get involved in something innovative and impactful. If you're interested, please let me know.","Let's come together and collaborate to reach a common goal!
By joining forces, we can make a bigger impact and achieve something truly special.
#Collaboration #Crowdsourcing #Goal","Looking for collaborators on a new crowdsourcing project!
This is a great opportunity to get involved in something innovative and impactful.
If you're interested, please let me know."
